InitialEqtyPrice,ID2,Equity Underlying Identifier,Account Abbreviation,Product Type,Currency Code,Swap Id,Swap Id,Notional,ID3,Option Exercise Start Date,# of Shares/Options,Notional 2,Executing Broker,Protection,Pay/Receive
37.6225,1888978925,B02TS99,4568,EQS,USD,410754,410754,163131.16,1888978926,,,4336,,,Pay
19.3275,1888978916,B00CR04,4568,EQS,USD,410755,410755,181407.92,1888978917,,,9386,,,Receive
89.4025,1888978950,BD4LHG4,4568,EQS,USD,410756,410756,156186.17,1888978951,,,1747,,,Pay
21.4025,1888978892,BD4R4G1,4568,EQS,USD,410757,410757,5436.23,1888978893,,,254,,,Pay
129.4125,1888978883,B85KFY9,4568,EQS,USD,410758,410758,180530.44,1888978884,,,1395,,,Pay
15.8025,1888978941,BYP97Q4,4568,EQS,USD,410759,410759,299773.42,1888978942,,,18970,,,Pay
26.1875,1888979045,B6VRG58,4568,EQS,USD,410760,410760,223510.31,1888979046,,,8535,,,Receive
15.7175,1888979066,BYXB1Y8,4568,EQS,USD,410761,410761,103138.24,1888979067,,,6562,,,Receive
40.475,1888979069,BYVYD43,4568,EQS,USD,410762,410762,274501.45,1888979070,,,6782,,,Receive
25.005,1888979089,B8FW545,4568,EQS,USD,410763,410763,78940.79,1888979090,,,3157,,,Receive
448.695,1888979099,B11FJK3,4568,EQS,USD,410764,410764,128775.47,1888979100,,,287,,,Receive
33.775,1888979060,BRHZ1X6,4568,EQS,USD,410765,410765,178028.02,1888979061,,,5271,,,Receive
145.855,1888979054,B0J7D57,4568,EQS,USD,410766,410766,193695.44,1888979055,,,1328,,,Pay
15.495,1888979057,B11FJD6,4568,EQS,USD,410767,410767,100733,1888979058,,,6501,,,Receive
38.395,1888979080,BD8QGD5,4568,EQS,USD,410768,410768,210942.13,1888979081,,,5494,,,Receive
9.975,1888979072,B1XRCZ3,4568,EQS,USD,410769,410769,31959.9,1888979073,,,3204,,,Receive
27.215,1888979102,B4NPMX6,4568,EQS,USD,410770,410770,189089.82,1888979103,,,6948,,,Pay
72.755,1888979095,B783TY6,4568,EQS,USD,410771,410771,44453.31,1888979096,,,611,,,Receive
37.455,1888979076,BYQBFT8,4568,EQS,USD,410772,410772,238101.44,1888979077,,,6357,,,Receive
61.595,1888979092,B00GJC2,4568,EQS,USD,410773,410773,125776.99,1888979093,,,2042,,,Pay
8.215,1888979086,BNBPMX1,4568,EQS,USD,410774,410774,22607.68,1888979087,,,2752,,,Receive
12.785,1888979010,B2Q8249,4568,EQS,USD,410775,410775,14702.75,1888979011,,,1150,,,Pay
124.575,1888978980,BZ09BD1,4568,EQS,USD,410776,410776,210282.6,1888978981,,,1688,,,Receive
33.055,1888979013,B76LYJ2,4568,EQS,USD,410777,410777,181438.89,1888979014,,,5489,,,Pay
49.675,1888978986,BKY7X18,4568,EQS,USD,410778,410778,145647.1,1888978987,,,2932,,,Pay
13.695,1888978968,B292PW7,4568,EQS,USD,410779,410779,123679.55,1888978969,,,9031,,,Receive
9.975,1888978992,BH2R795,4568,EQS,USD,410780,410780,174512.63,1888978993,,,17495,,,Receive
10.025,1888979016,BNG83R6,4568,EQS,USD,410781,410781,212730.5,1888979017,,,21220,,,Pay
42.085,1888978971,B00V7H8,4568,EQS,USD,410782,410782,18517.4,1888978972,,,440,,,Pay
29.435,1888979004,B0C8KV2,4568,EQS,USD,410783,410783,148381.83,1888979005,,,5041,,,Receive
78.625,1888978974,BDTZZG7,4568,EQS,USD,410784,410784,183353.5,1888978975,,,2332,,,Receive
23.195,1888978965,B2QH310,4568,EQS,USD,410785,410785,65618.65,1888978966,,,2829,,,Pay
89.245,1888978977,B5424Q0,4568,EQS,USD,410786,410786,115036.81,1888978978,,,1289,,,Pay
74.235,1888979161,BWFRFC6,4568,EQS,USD,410787,410787,177050.48,1888979162,,,2385,,,Receive
106.895,1888979237,B6T0518,4568,EQS,USD,410788,410788,160342.5,1888979238,,,1500,,,Receive
16.505,1888979197,B7ZKH46,4568,EQS,USD,410789,410789,200288.17,1888979198,,,12135,,,Receive
50.185,1888979164,B6WG4R2,4568,EQS,USD,410790,410790,19421.6,1888979165,,,387,,,Receive
13.525,1888979194,BZ19HB0,4568,EQS,USD,410791,410791,176934.05,1888979195,,,13082,,,Receive
43.065,1888979152,B1T84Z4,4568,EQS,USD,410792,410792,66104.77,1888979153,,,1535,,,Receive
29.615,1888979149,B0650P3,4568,EQS,USD,410793,410793,71786.76,1888979150,,,2424,,,Pay
4.3975,1888979155,B1TGYD6,4568,EQS,USD,410794,410794,204787.18,1888979156,,,46569,,,Receive
64.415,1888979146,BYNZGK1,4568,EQS,USD,410795,410795,89408.02,1888979147,,,1388,,,Receive
16.685,1888979231,BJTD9L6,4568,EQS,USD,410796,410796,176043.44,1888979232,,,10551,,,Pay
7.275,1888979529,BZ8FLW0,4568,EQS,USD,410797,410797,45614.25,1888979530,,,6270,,,Receive
48.165,1888979616,B8BR3H3,4568,EQS,USD,410798,410798,186302.22,1888979617,,,3868,,,Receive
13.615,1888979633,BYMC5T5,4568,EQS,USD,410799,410799,111588.54,1888979634,,,8196,,,Pay
7.175,1888979630,BN7Q7R7,4568,EQS,USD,410800,410800,295904.17,1888979631,,,41241,,,Receive
40.165,1888979624,BKWBZZ0,4568,EQS,USD,410801,410801,198013.45,1888979625,,,4930,,,Receive
27.285,1888979526,B3D7K31,4568,EQS,USD,410802,410802,91677.6,1888979527,,,3360,,,Pay
72.105,1888979552,BYT5JW8,4568,EQS,USD,410803,410803,70518.69,1888979553,,,978,,,Pay
59.085,1888979523,BZBY209,4568,EQS,USD,410804,410804,48036.11,1888979524,,,813,,,Pay
2.1575,1888979564,BFG3KF2,4568,EQS,USD,410805,410805,188172.84,1888979565,,,87218,,,Receive
0.7361,1888979705,LLDTF,4568,EQS,USD,410806,410806,99440.49,1888979706,,,135091,,,Pay
19.485,1888979732,BLLHH27,4568,EQS,USD,410807,410807,94015.13,1888979733,,,4825,,,Receive
20.775,1888979708,B6XHXY4,4568,EQS,USD,410808,410808,64173.97,1888979709,,,3089,,,Pay
71.765,1888979687,B03PGL4,4568,EQS,USD,410809,410809,107647.5,1888979688,,,1500,,,Receive
34.875,1888979726,BQRX1X3,4568,EQS,USD,410810,410810,107101.13,1888979727,,,3071,,,Receive
44.885,1888979717,BT8RWQ5,4568,EQS,USD,410811,410811,80074.84,1888979718,,,1784,,,Pay
4.8025,1888979738,BFRBX78,4568,EQS,USD,410812,410812,77104.14,1888979739,,,16055,,,Pay
139.075,1888979721,BZ0V201,4568,EQS,USD,410813,410813,315561.17,1888979722,,,2269,,,Receive
3.9275,1888979696,BYP80F1,4568,EQS,USD,410814,410814,309369.17,1888979697,,,78770,,,Receive
11.595,1888979684,BYTJZG6,4568,EQS,USD,410815,410815,24071.22,1888979685,,,2076,,,Pay
29.115,1888979690,BL95N25,4568,EQS,USD,410816,410816,168575.85,1888979691,,,5790,,,Pay
58.705,1888979699,B03W0P7,4568,EQS,USD,410817,410817,161614.86,1888979700,,,2753,,,Pay
71.445,1888979729,BKM4KV0,4568,EQS,USD,410818,410818,158465.01,1888979730,,,2218,,,Receive
13.805,1888979767,BVG7F06,4568,EQS,USD,410819,410819,6778.26,1888979768,,,491,,,Pay
50.035,1888979770,B02H882,4568,EQS,USD,410820,410820,223406.27,1888979771,,,4465,,,Receive
277.035,1888979814,B01R258,4568,EQS,USD,410821,410821,66211.37,1888979815,,,239,,,Receive
68.245,1888979761,B1P5YY8,4568,EQS,USD,410822,410822,92744.96,1888979762,,,1359,,,Receive
87.295,1888979794,BMH0MR7,4568,EQS,USD,410823,410823,179653.11,1888979795,,,2058,,,Pay
140.685,1888979788,BFH3N85,4568,EQS,USD,410824,410824,15897.41,1888979789,,,113,,,Receive
25.025,1888979807,BYRLCB8,4568,EQS,USD,410825,410825,381280.9,1888979808,,,15236,,,Receive
13.665,1888979764,BP46HS5,4568,EQS,USD,410826,410826,123176.31,1888979765,,,9014,,,Receive
61.345,1888979804,2012865,4568,EQS,USD,410827,410827,294333.31,1888979805,,,4798,,,Receive
55.985,1888979800,2198163,4568,EQS,USD,410828,410828,166835.3,1888979801,,,2980,,,Pay
53.395,1888979791,BKWQ2N2,4568,EQS,USD,410829,410829,129429.48,1888979792,,,2424,,,Pay
22.785,1888979785,B7WD7D7,4568,EQS,USD,410830,410830,43200.36,1888979786,,,1896,,,Receive
50.815,1888979597,B4Z73G0,4568,EQS,USD,410831,410831,47562.84,1888979598,,,936,,,Pay
48.495,1888979591,BYXPCC5,4568,EQS,USD,410832,410832,127444.86,1888979592,,,2628,,,Receive
19.665,1888979601,B0650B9,4568,EQS,USD,410833,410833,97164.76,1888979602,,,4941,,,Receive
25.745,1888979627,BYW8TV3,4568,EQS,USD,410834,410834,31820.82,1888979628,,,1236,,,Pay
377.315,1888979620,BZ6VT82,4568,EQS,USD,410835,410835,329773.31,1888979621,,,874,,,Receive
39.625,1888979607,BZ6VMW7,4568,EQS,USD,410836,410836,352266.25,1888979608,,,8890,,,Pay
173.975,1888979647,B1Q76J2,4568,EQS,USD,410837,410837,175366.8,1888979648,,,1008,,,Pay
22.015,1888979636,B1HHB18,4568,EQS,USD,410838,410838,141248.24,1888979637,,,6416,,,Receive
46.405,1888980153,B23PS12,4568,EQS,USD,410839,410839,137590.83,1888980154,,,2965,,,Receive
42.585,1888980156,BYZGBP2,4568,EQS,USD,410840,410840,180006.8,1888980157,,,4227,,,Pay
52.975,1888980150,BSS6HY8,4568,EQS,USD,410841,410841,172062.8,1888980151,,,3248,,,Pay
16.415,1888980219,BYP5773,4568,EQS,USD,410842,410842,397883.19,1888980220,,,24239,,,Pay
32.665,1888980194,BH2QZH6,4568,EQS,USD,410843,410843,99562.92,1888980195,,,3048,,,Pay
48.845,1888980178,BYSS4X4,4568,EQS,USD,410844,410844,386022.03,1888980179,,,7903,,,Pay
27.135,1888980168,BYZG9Q9,4568,EQS,USD,410845,410845,126123.48,1888980169,,,4648,,,Receive
49.055,1888980185,BQXTNW8,4568,EQS,USD,410846,410846,78095.56,1888980186,,,1592,,,Pay
50.285,1888974589,BYP0CD9,4568,EQS,USD,410847,410847,132702.11,1888974590,,,2639,,,Receive
45.2136,1888976082,BDRJFQ1,4568,EQS,EUR,410848,410848,278018.43,1888976083,,,6149,,,Receive
0.0149,1888976085,BDRJFQ1,4568,EQS,USD,410849,410849,465121.62,1888976086,,,31216216,,,Receive
33.5099,1888976121,BYXS6C2,4568,EQS,CHF,410850,410850,258763.45,1888976122,,,7722,,,Pay
96.829,1888976010,B0SDJB4,4568,EQS,DKK,410851,410851,389930.38,1888976011,,,4027,,,Receive
1.2525,1888975842,B3FCBD1,4568,EQS,USD,410852,410852,36024.4,1888975843,,,28762,,,Pay
5.8375,1888976006,B07J3F5,4568,EQS,USD,410853,410853,332603.24,1888976007,,,56977,,,Receive
1.7405,1888976001,B0CKS92,4568,EQS,AUD,410854,410854,482123.72,1888976002,,,277003,,,Receive
0.0043,1888975998,BQQ3SN3,4568,EQS,USD,410855,410855,1693856,1888975999,,,393920000,,,Receive
2.2325,1888975897,BYQQ3Q6,4568,EQS,USD,410856,410856,104869.46,1888975898,,,46974,,,Pay
75.37,1888975924,B0CSZP1,4568,EQS,USD,410857,410857,314820.49,1888975925,,,4177,,,Pay
2.0225,1888975940,BYXT6Y7,4568,EQS,USD,410858,410858,12913.66,1888975941,,,6385,,,Pay
0.4763,1888975900,B8B3M41,4568,EQS,USD,410859,410859,69361.19,1888975901,,,145625,,,Pay
3.8299,1888975930,BDJ0KP6,4568,EQS,HKD,410860,410860,1769413.8,1888975931,,,462000,,,Receive
0.8032,1888975891,6800828,4568,EQS,USD,410861,410861,379913.6,1888975892,,,473000,,,Receive
18.025,1888975903,BDG1ML2,4568,EQS,USD,410862,410862,5623.8,1888975905,,,312,,,Receive
0.0298,1888975785,BF0YBR0,4568,EQS,USD,410863,410863,353061.22,1888975786,,,11847692,,,Receive
0.4937,1888975809,BYTQ6T7,4568,EQS,HKD,410864,410864,2299654.6,1888975810,,,4658000,,,Pay
3.0463,1888975788,6358963,4568,EQS,AUD,410865,410865,34846.63,1888975789,,,11439,,,Pay
0.1201,1888975825,6200097,4568,EQS,AUD,410866,410866,419501.49,1888975826,,,3492935,,,Receive
1.4706,1888975764,BYZ1SG7,4568,EQS,USD,410867,410867,63503.45,1888975765,,,43182,,,Receive
224.224,1888975813,BF33RX2,4568,EQS,SEK,410868,410868,1528086.56,1888975814,,,6815,,,Receive
25.975,1888975380,BD72HB9,4568,EQS,USD,410869,410869,158161.77,1888975381,,,6089,,,Pay
0.4505,1888975485,B01JLR9,4568,EQS,GBP,410870,410870,271287.05,1888975486,,,602191,,,Receive
1.2525,1888975490,BF5DVW7,4568,EQS,USD,410871,410871,301177.4,1888975491,,,240461,,,Pay
27.645,1888975463,BD72H53,4568,EQS,USD,410872,410872,192630.36,1888975464,,,6968,,,Receive
13.9197,1888975387,BN7Y124,4568,EQS,USD,410873,410873,319888.63,1888975388,,,22981,,,Receive
2.0925,1888975460,BYQNYR5,4568,EQS,USD,410874,410874,182367.65,1888975461,,,87153,,,Pay
0.0844,1888975478,BFZ1M28,4568,EQS,USD,410875,410875,41319.71,1888975479,,,489570,,,Pay
18.7788,1888975411,4031459,4568,EQS,EUR,410876,410876,46646.54,1888975412,,,2484,,,Receive
5.075,1888975421,BYRD7L9,4568,EQS,USD,410877,410877,187460.35,1888975422,,,36938,,,Pay
1.1275,1888975148,BG0T2D5,4568,EQS,USD,410878,410878,245734.11,1888975149,,,217946,,,Receive
2.0675,1888975119,BYW6GV6,4568,EQS,USD,410879,410879,195970.05,1888975120,,,94786,,,Receive
0.0039,1888975125,BP4WVH0,4568,EQS,USD,410880,410880,14581320,1888975126,,,3738800000,,,Receive
0.2336,1888975116,BYVBXW2,4568,EQS,USD,410881,410881,152413.96,1888975117,,,652457,,,Receive
0.0018,1888975139,BYM32V9,4568,EQS,USD,410882,410882,100714.91,1888975140,,,55952728,,,Pay
0.2408,1888975295,B1HJHB6,4568,EQS,EUR,410883,410883,120975.03,1888975296,,,502388,,,Pay
9.975,1888975136,B02P6L5,4568,EQS,USD,410884,410884,3471.3,1888975137,,,348,,,Pay
7.945,1888975249,BF257T5,4568,EQS,USD,410885,410885,341714.45,1888975250,,,43010,,,Receive
0.6938,1888975252,BGHHQS5,4568,EQS,USD,410886,410886,365038.71,1888975253,,,526144,,,Receive
45.5455,1888975243,BYQCQ32,4568,EQS,CHF,410887,410887,372835.46,1888975244,,,8186,,,Receive
1160.84,1888975122,B02PY55,4568,EQS,JPY,410888,410888,348252,1888975123,,,300,,,Pay
22.105,1888980162,BD1KGN4,4568,EQS,USD,410889,410889,306507.93,1888980163,,,13866,,,Pay
0.004,1888980181,BYYTH54,4568,EQS,USD,410890,410890,4832400,1888980182,,,1208100000,,,Receive
0.8963,1888979658,BYXS6Q6,4568,EQS,USD,410891,410891,258672.18,1888979659,,,288600,,,Pay
10.995,1888979652,BD8S051,4568,EQS,USD,410892,410892,244286.91,1888979653,,,22218,,,Pay
35.435,1888979581,B247H10,4568,EQS,USD,410893,410893,190711.17,1888979582,,,5382,,,Receive
0.9662,1888979904,BYT5NP9,4568,EQS,USD,410894,410894,66558.62,1888979905,,,68887,,,Pay
11.665,1888979676,BQRX1W2,4568,EQS,USD,410895,410895,327483.21,1888979677,,,28074,,,Pay
13.865,1888979572,BZBY005,4568,EQS,USD,410896,410896,281223.79,1888979573,,,20283,,,Pay
1.5825,1888979604,BQ1KSF1,4568,EQS,USD,410897,410897,303642.19,1888979605,,,191875,,,Pay
6.4245,1888979773,B02G9J7,4568,EQS,USD,410898,410898,95513.04,1888979774,,,14867,,,Pay
53.005,1888979797,B15CVJ3,4568,EQS,USD,410899,410899,62757.92,1888979798,,,1184,,,Receive
173.325,1888979779,B01DRL7,4568,EQS,USD,410900,410900,140739.9,1888979780,,,812,,,Pay
29.875,1888979693,BYXZGT0,4568,EQS,USD,410901,410901,137454.88,1888979694,,,4601,,,Receive
37.625,1888979711,BD9PLW5,4568,EQS,USD,410902,410902,295619.63,1888979712,,,7857,,,Pay
0.0448,1888979702,BKWQKL6,4568,EQS,USD,410903,410903,199698.69,1888979703,,,4457560,,,Receive
0.0578,1888979588,BJMYWM8,4568,EQS,USD,410904,410904,75482.46,1888979589,,,1305925,,,Receive
0.0039,1888979532,B63FT84,4568,EQS,USD,410905,410905,6142500,1888979533,,,1575000000,,,Receive
8.625,1888979610,BYZR4X4,4568,EQS,USD,410906,410906,166755.75,1888979611,,,19334,,,Receive
141.515,1888979673,BZ1GMK5,4568,EQS,USD,410907,410907,21368.76,1888979674,,,151,,,Pay
0.0603,1888979187,BW9PQ90,4568,EQS,USD,410908,410908,315406.69,1888979188,,,5230625,,,Pay
11.725,1888979191,B02PS08,4568,EQS,USD,410909,410909,286512.1,1888979192,,,24436,,,Pay
98.4984,1888979167,B92M6T7,4568,EQS,CHF,410910,410910,301602.1,1888979168,,,3062,,,Receive
3.0775,1888979181,B97LZ58,4568,EQS,USD,410911,410911,93005.13,1888979182,,,30221,,,Receive
1.6225,1888979234,BYZLX40,4568,EQS,USD,410912,410912,345144.69,1888979235,,,212724,,,Pay
61.105,1888979158,BJFSR88,4568,EQS,USD,410913,410913,36051.95,1888979159,,,590,,,Receive
8.008,1888979240,6639680,4568,EQS,JPY,410914,410914,7247240,1888979241,,,905000,,,Receive
7.145,1888978995,BZ4SM86,4568,EQS,USD,410915,410915,345603.65,1888978996,,,48370,,,Receive
0.1338,1888978998,BFMNTV5,4568,EQS,USD,410916,410916,352099.78,1888978999,,,2631538,,,Receive
38.015,1888978983,BD8QGF7,4568,EQS,USD,410917,410917,304348.09,1888978984,,,8006,,,Receive
0.2119,1888978989,BF6Q749,4568,EQS,USD,410918,410918,322575.37,1888978990,,,1522300,,,Pay
82.515,1888979007,B1HMMS7,4568,EQS,USD,410919,410919,50086.61,1888979008,,,607,,,Pay
4.4025,1888979048,BDCPPG4,4568,EQS,USD,410920,410920,293580.71,1888979049,,,66685,,,Pay
5.2425,1888978908,BFBFTS9,4568,EQS,USD,410921,410921,105730.74,1888978909,,,20168,,,Pay
0.3221,1888978928,6141583,4568,EQS,USD,410922,410922,317010.82,1888978929,,,984200,,,Receive
7.1875,1888978886,BD2C5N2,4568,EQS,CAD,410923,410923,225644.38,1888978887,,,31394,,,Receive
37.0111,1888978937,BZ04921,4568,EQS,SEK,410924,410924,3822913.53,1888978938,,,103291,,,Receive
1.3225,1888978898,BYLY8K4,4568,EQS,USD,410925,410925,248093.07,1888978899,,,187594,,,Pay
0.9803,1888976107,6255677,4568,EQS,AUD,410926,410926,251527.33,1888976108,,,256582,,,Receive
2.2787,1888976114,B62G9D3,4568,EQS,GBP,410927,410927,2543.03,1888976115,,,1116,,,Receive
36.1962,1888975949,B01FXJ3,4568,EQS,EUR,410928,410928,320155.39,1888975950,,,8845,,,Receive
64.935,1888975246,B29L881,4568,EQS,EUR,410929,410929,143311.55,1888975247,,,2207,,,Pay
0.1153,1888980171,BD08DZ0,4568,EQS,HKD,410930,410930,747605.2,1888980172,,,6484000,,,Receive
0.1882,1888980159,B635TG2,4568,EQS,GBP,410931,410931,18629.92,1888980160,,,98990,,,Receive
0.4358,1888979782,B882241,4568,EQS,SGD,410932,410932,317436.72,1888979783,,,728400,,,Receive
2.1521,1888979810,BYVGFL0,4568,EQS,GBP,410933,410933,121279.44,1888979811,,,56354,,,Receive
5.5544,1888979642,B3NQ9K8,4568,EQS,EUR,410934,410934,12475.18,1888979643,,,2246,,,Pay
0.3957,1888979578,B06JWF9,4568,EQS,SGD,410935,410935,50491.32,1888979579,,,127600,,,Receive
299.7,1888979776,7540617,4568,EQS,EUR,410936,410936,294904.8,1888979777,,,984,,,Pay
212.7125,1888979178,BVZHXJ2,4568,EQS,DKK,410937,410937,1292653.86,1888979179,,,6077,,,Receive
85.7142,1888979541,BYZGMM6,4568,EQS,DKK,410938,410938,218999.78,1888979542,,,2555,,,Pay
25.6807,1888979575,B1YGZL6,4568,EQS,EUR,410939,410939,37365.42,1888979576,,,1455,,,Receive
60.2897,1888979548,BF41XY8,4568,EQS,CHF,410940,410940,153979.89,1888979549,,,2554,,,Pay
450.45,1888979555,B06KTL7,4568,EQS,CHF,410941,410941,214414.2,1888979556,,,476,,,Receive
54.945,1888979735,BZ30KS9,4568,EQS,SEK,410942,410942,1632800.56,1888979736,,,29717,,,Pay
0.6937,1888979818,B1VNRV4,4568,EQS,SGD,410943,410943,293643.21,1888979819,,,423300,,,Pay
91.2494,1888979824,6102267,4568,EQS,AUD,410944,410944,495575.49,1888979825,,,5431,,,Receive
38.99,,BYSZB89,6852,EQS,USD,405763,405763,3899,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405764,405764,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405766,405766,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405767,405767,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405768,405768,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405769,405769,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405770,405770,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405771,405771,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405772,405772,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405773,405773,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405774,405774,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405775,405775,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405776,405776,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405777,405777,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405778,405778,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405779,405779,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405780,405780,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405781,405781,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405782,405782,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405783,405783,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405784,405784,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405785,405785,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405786,405786,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405787,405787,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405788,405788,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405789,405789,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405790,405790,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405791,405791,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405792,405792,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405793,405793,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405794,405794,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405795,405795,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405796,405796,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405797,405797,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405798,405798,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405799,405799,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405800,405800,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405801,405801,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405802,405802,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405803,405803,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405804,405804,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405805,405805,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405806,405806,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405807,405807,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405808,405808,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405810,405810,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405811,405811,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405812,405812,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405813,405813,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405814,405814,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405815,405815,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405816,405816,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405817,405817,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405818,405818,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405819,405819,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405820,405820,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405821,405821,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405822,405822,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405823,405823,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405824,405824,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405825,405825,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405826,405826,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405827,405827,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405828,405828,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405829,405829,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405830,405830,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405831,405831,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405832,405832,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405833,405833,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405834,405834,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405835,405835,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405836,405836,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405837,405837,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405838,405838,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405839,405839,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405840,405840,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405841,405841,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405842,405842,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405843,405843,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405844,405844,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405845,405845,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405846,405846,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405847,405847,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405848,405848,3588,,,,100,,,Pay
36.949,,BYSZB89,6852,EQS,USD,405849,405849,3588,,,,100,,,Pay
