Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date
4545454593,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,TURKEY,P,9J0135,100,4545454593,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fa25500e759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454594,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,TURKEY,P,9J0135,100,4545454594,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fa68e2ec759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454595,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,TURKEY,P,9J0135,100,4545454595,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fabdc5b4759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454596,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,VW,S,9BAEC8,100,4545454596,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,284cca1275a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454597,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,VW,S,9BAEC8,100,4545454597,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,288ff31e75a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454598,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,VW,S,9BAEC8,100,4545454598,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,28cc72e475a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454599,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,VW,S,9BAEC8,100,4545454599,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,28db2a5075a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454600,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:18,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,CVSHEA,P,138CBK,100,4545454600,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,291ccba475a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454601,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:18,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,CVSHEA,P,138CBK,100,4545454601,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,2962a4ee75a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454602,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:19,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,CVSHEA,P,138CBK,100,4545454602,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,299d618875a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454603,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:19,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,CVSHEA,P,138CBK,100,4545454603,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,29ac175075a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454604,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9577,Singlename,BMW,P,0H99B7,100,4545454604,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f947e7dc759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454605,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,BMW,P,0H99B7,100,4545454605,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f995675a759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454606,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9539,Singlename,BMW,P,0H99B7,100,4545454606,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f901f358759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454607,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,BMW,P,0H99B7,100,4545454607,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f8a56ca0759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454608,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,DVN,S,2H68GV,100,4545454608,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f084bae275a511e9824d0a4428260000,,generatedbyCSM,1880563537,,,,,,,,,,,,
4545454609,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,DVN,S,2H68GV,100,4545454609,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f0c451fc75a511e9824d0a4428260000,,generatedbyCSM,1880563537,,,,,,,,,,,,
4545454610,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9539,Singlename,DVN,S,2H68GV,100,4545454610,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f10b159275a511e9824d0a4428260000,,generatedbyCSM,1880563537,,,,,,,,,,,,
4545454611,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,DVN,S,2H68GV,100,4545454611,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f155d88e75a511e9824d0a4428260000,,generatedbyCSM,1880563537,,,,,,,,,,,,
4545454612,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2000000,5/13/2019,,,0,,9577,Singlename,BZH,S,07CABW,500,4545454612,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f19109c275a511e9824d0a4428260000,,generatedbyCSM,1880563546,,,,,,,,,,,,
4545454613,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2000000,5/13/2019,,,0,,9539,Singlename,BZH,S,07CABW,500,4545454613,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f1d5c72475a511e9824d0a4428260000,,generatedbyCSM,1880563546,,,,,,,,,,,,
4545454614,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2000000,5/13/2019,,,0,,7AJF,Singlename,BZH,S,07CABW,500,4545454614,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f22081e275a511e9824d0a4428260000,,generatedbyCSM,1880563546,,,,,,,,,,,,
4545454615,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2000000,5/13/2019,,,0,,3472,Singlename,BZH,S,07CABW,500,4545454615,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f2acef9275a511e9824d0a4428260000,,generatedbyCSM,1880563546,,,,,,,,,,,,
4545454616,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 13:53,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,3472,Singlename,F,P,3H98A7,500,4545454616,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f0431aa675a511e9824d0a4428260000,,generatedbyCSM,1880563541,,,,,,,,,,,,
4545454617,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 13:53,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9577,Singlename,F,P,3H98A7,500,4545454617,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,efbc5a4875a511e9824d0a4428260000,,generatedbyCSM,1880563541,,,,,,,,,,,,
4545454618,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 13:53,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9539,Singlename,F,P,3H98A7,500,4545454618,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f008537675a511e9824d0a4428260000,,generatedbyCSM,1880563541,,,,,,,,,,,,
4545454619,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 13:53,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,F,P,3H98A7,500,4545454619,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,ef7787a675a511e9824d0a4428260000,,generatedbyCSM,1880563541,,,,,,,,,,,,
4545454620,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,HNZ,S,4G537B,100,4545454620,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,bf265fac75a811e9824d0a4428260000,,generatedbyCSM,1880563550,,,,,,,,,,,,
4545454621,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,HNZ,S,4G537B,100,4545454621,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,bf62c94275a811e9824d0a4428260000,,generatedbyCSM,1880563550,,,,,,,,,,,,
4545454622,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,HNZ,S,4G537B,100,4545454622,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,bf7114d475a811e9824d0a4428260000,,generatedbyCSM,1880563550,,,,,,,,,,,,
4545454623,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,3472,Singlename,HNZ,S,4G537B,100,4545454623,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,bfab89c075a811e9824d0a4428260000,,generatedbyCSM,1880563550,,,,,,,,,,,,
4545454624,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,RUSSIA,S,7FB37H,100,4545454624,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,bfe8ae1875a811e9824d0a4428260000,,generatedbyCSM,1880563645,,,,,,,,,,,,
4545454625,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,RUSSIA,S,7FB37H,100,4545454625,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,c02437b275a811e9824d0a4428260000,,generatedbyCSM,1880563645,,,,,,,,,,,,
4545454626,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:58,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,RUSSIA,S,7FB37H,100,4545454626,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,c068e9ac75a811e9824d0a4428260000,,generatedbyCSM,1880563645,,,,,,,,,,,,
4545454627,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:59,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,RUSSIA,S,7FB37H,100,4545454627,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,c0ad3d0a75a811e9824d0a4428260000,,generatedbyCSM,1880563645,,,,,,,,,,,,
4545454628,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 14:50,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,HESS,P,46A89Q,100,4545454628,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,3e50e13275ac11e9824d0a4428260000,,generatedbyCSM,1880563639,,,,,,,,,,,,
4545454629,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 14:50,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,HESS,P,46A89Q,100,4545454629,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,3e605a3675ac11e9824d0a4428260000,,generatedbyCSM,1880563639,,,,,,,,,,,,
4545454630,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 14:50,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,HESS,P,46A89Q,100,4545454630,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,3e12f5d475ac11e9824d0a4428260000,,generatedbyCSM,1880563639,,,,,,,,,,,,
4545454631,Multi Underlying Structuring Tool,SN_CDS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 14:50,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,HESS,P,46A89Q,100,4545454631,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,3dd120a075ac11e9824d0a4428260000,,generatedbyCSM,1880563639,,,,,,,,,,,,
4545454632,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 17:38,5/15/2019,1/15/2020,EX/SELL CRUD,,-2369.64,5/13/2019,SELL,,0,CRUD,9878,,,,,,4545454632,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP5,,generatedbyCSM,1880234408,,,,,,,,,,,,
4545454633,Exotic,ETRS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 17:38,5/15/2019,1/15/2020,EX/BUY PHAG,,2963,5/13/2019,BUY,,0,PHAG,7AJF,,,,,,4545454633,Contract Create/New,0,14.815,LIB1M,0,4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP4,,generatedbyCSM,1880234417,,,,,,,,,,,,
4545454634,Exotic,ETRS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 17:38,5/15/2019,1/15/2020,EX/BUY PHAG,,3333.38,5/13/2019,BUY,,0,PHAG,9577,,,,,,4545454634,Contract Create/New,0,14.815,LIB1M,0,4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP3,,generatedbyCSM,1880234417,,,,,,,,,,,,
4545454635,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 17:38,5/15/2019,1/15/2020,EX/SELL CRUD,,-1974.7,5/13/2019,SELL,,0,CRUD,70GB,,,,,,4545454635,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP7,,generatedbyCSM,1880234408,,,,,,,,,,,,
4545454636,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 17:38,5/15/2019,1/15/2020,EX/SELL CRUD,,-1579.76,5/13/2019,SELL,,0,CRUD,9810,,,,,,4545454636,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP6,,generatedbyCSM,1880234408,,,,,,,,,,,,
4545454637,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/13/2019 17:40,5/15/2019,1/15/2020,EX/SELL CRUD,,-1974.7,5/13/2019,SELL,,0,CRUD,9539,,,,,,4545454637,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP8,,generatedbyCSM,1880234408,,,,,,,,,,,,
4545454638,Exotic,ETRS,Verified,BOFAUS3DEQN,5/13/2019,,USD,5/13/2019 17:44,5/15/2019,1/15/2020,EX/BUY PHAG,,4074.13,5/13/2019,BUY,,0,PHAG,3472,,,,,,4545454638,Contract Create/New,0,14.815,LIB1M,0,4000,0,USD,0,,0,0,,0,0,,TS20190513REDROP2V2,,generatedbyCSM,1880234417,,,,,,,,,,,,
4545454639,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:48,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,TURKEY,P,9J0135,100,4545454639,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f9d647de759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454640,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,TURKEY,P,9J0135,100,4545454640,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fa25500e759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454641,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,TURKEY,P,9J0135,100,4545454641,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fa68e2ec759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454642,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 12:49,3/20/2019,12/20/2019,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,TURKEY,P,9J0135,100,4545454642,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,fabdc5b4759e11e9824d0a4428260000,,generatedbyCSM,1880563649,,,,,,,,,,,,
4545454643,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,VW,S,9BAEC8,100,4545454643,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,284cca1275a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454644,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,VW,S,9BAEC8,100,4545454644,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,288ff31e75a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454645,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,VW,S,9BAEC8,100,4545454645,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,28cc72e475a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454646,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/13/2019,,EUR,5/13/2019 13:18,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,VW,S,9BAEC8,100,4545454646,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,28db2a5075a311e9824d0a4428260000,,generatedbyCSM,1880563531,,,,,,,,,,,,
4545454647,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:18,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,CVSHEA,P,138CBK,100,4545454647,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,291ccba475a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454648,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:18,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,70GB,Singlename,CVSHEA,P,138CBK,100,4545454648,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,2962a4ee75a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454649,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:19,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9810,Singlename,CVSHEA,P,138CBK,100,4545454649,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,299d618875a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454650,Multi Underlying Structuring Tool,SN_CDS,Verified,CITIUS33XXX,5/13/2019,,USD,5/13/2019 13:19,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9878,Singlename,CVSHEA,P,138CBK,100,4545454650,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,29ac175075a311e9824d0a4428260000,,generatedbyCSM,1880563535,,,,,,,,,,,,
4545454651,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9577,Singlename,BMW,P,0H99B7,100,4545454651,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f947e7dc759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454652,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9752,Singlename,BMW,P,0H99B7,100,4545454652,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f995675a759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454653,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,9539,Singlename,BMW,P,0H99B7,100,4545454653,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f901f358759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454654,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/13/2019 13:27,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,BMW,P,0H99B7,100,4545454654,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f8a56ca0759e11e9824d0a4428260000,,generatedbyCSM,1880563512,,,,,,,,,,,,
4545454655,Multi Underlying Structuring Tool,SN_CDS,Verified,GSILGB2XXXX,5/13/2019,,USD,5/13/2019 13:38,3/20/2019,6/20/2024,S SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7AJF,Singlename,DVN,S,2H68GV,100,4545454655,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f084bae275a511e9824d0a4428260000,,generatedbyCSM,1880563537,,,,,,,,,,,,
